"ID","Description","GeneRatio","BgRatio","pvalue","p.adjust","qvalue","geneID","Count"
"GO:0060926","cardiac pacemaker cell development","1/429","10/22989",0.171726092843963,0.441864211604921,0.37678433138213,"ENSMUSG00000018604",1
"GO:0061043","regulation of vascular wound healing","1/429","10/22989",0.171726092843963,0.441864211604921,0.37678433138213,"ENSMUSG00000023886",1
"GO:0072070","loop of Henle development","1/429","10/22989",0.171726092843963,0.441864211604921,0.37678433138213,"ENSMUSG00000060969",1
"GO:0090237","regulation of arachidonic acid secretion","1/429","10/22989",0.171726092843963,0.441864211604921,0.37678433138213,"ENSMUSG00000021457",1
"GO:0090527","actin filament reorganization","1/429","10/22989",0.171726092843963,0.441864211604921,0.37678433138213,"ENSMUSG00000021365",1
"GO:0098953","receptor diffusion trapping","1/429","10/22989",0.171726092843963,0.441864211604921,0.37678433138213,"ENSMUSG00000069806",1
"GO:0098970","postsynaptic neurotransmitter receptor diffusion trapping","1/429","10/22989",0.171726092843963,0.441864211604921,0.37678433138213,"ENSMUSG00000069806",1
"GO:0099628","neurotransmitter receptor diffusion trapping","1/429","10/22989",0.171726092843963,0.441864211604921,0.37678433138213,"ENSMUSG00000069806",1
"GO:0099640","axo-dendritic protein transport","1/429","10/22989",0.171726092843963,0.441864211604921,0.37678433138213,"ENSMUSG00000026764",1
"GO:0106104","regulation of glutamate receptor clustering","1/429","10/22989",0.171726092843963,0.441864211604921,0.37678433138213,"ENSMUSG00000039470",1
"GO:1900147","regulation of Schwann cell migration","1/429","10/22989",0.171726092843963,0.441864211604921,0.37678433138213,"ENSMUSG00000068748",1
"GO:1901724","positive regulation of cell proliferation involved in kidney development","1/429","10/22989",0.171726092843963,0.441864211604921,0.37678433138213,"ENSMUSG00000040552",1
"GO:1901725","regulation of histone deacetylase activity","1/429","10/22989",0.171726092843963,0.441864211604921,0.37678433138213,"ENSMUSG00000002688",1
"GO:1902732","positive regulation of chondrocyte proliferation","1/429","10/22989",0.171726092843963,0.441864211604921,0.37678433138213,"ENSMUSG00000042485",1
"GO:1903596","regulation of gap junction assembly","1/429","10/22989",0.171726092843963,0.441864211604921,0.37678433138213,"ENSMUSG00000007655",1
"GO:1903749","positive regulation of establishment of protein localization to mitochondrion","1/429","10/22989",0.171726092843963,0.441864211604921,0.37678433138213,"ENSMUSG00000024521",1
"GO:1904717","regulation of AMPA glutamate receptor clustering","1/429","10/22989",0.171726092843963,0.441864211604921,0.37678433138213,"ENSMUSG00000039470",1
"GO:2000171","negative regulation of dendrite development","1/429","10/22989",0.171726092843963,0.441864211604921,0.37678433138213,"ENSMUSG00000068748",1
"GO:2000192","negative regulation of fatty acid transport","1/429","10/22989",0.171726092843963,0.441864211604921,0.37678433138213,"ENSMUSG00000040152",1
"GO:2000987","positive regulation of behavioral fear response","1/429","10/22989",0.171726092843963,0.441864211604921,0.37678433138213,"ENSMUSG00000032532",1
"GO:0001942","hair follicle development","4/429","116/22989",0.171787327550473,0.441864211604921,0.37678433138213,"ENSMUSG00000001655/ENSMUSG00000002057/ENSMUSG00000030849/ENSMUSG00000044471",4
"GO:1904035","regulation of epithelial cell apoptotic process","4/429","116/22989",0.171787327550473,0.441864211604921,0.37678433138213,"ENSMUSG00000006386/ENSMUSG00000015619/ENSMUSG00000019850/ENSMUSG00000040152",4
"GO:1990138","neuron projection extension","6/429","200/22989",0.171988441153041,0.442099196531238,0.376984706601534,"ENSMUSG00000018507/ENSMUSG00000027750/ENSMUSG00000043811/ENSMUSG00000050272/ENSMUSG00000058420/ENSMUSG00000069806",6
"GO:0006836","neurotransmitter transport","7/429","244/22989",0.173028076184091,0.444487940605561,0.379021624992407,"ENSMUSG00000005357/ENSMUSG00000020431/ENSMUSG00000022144/ENSMUSG00000025867/ENSMUSG00000040640/ENSMUSG00000045730/ENSMUSG00000049511",7
"GO:0072594","establishment of protein localization to organelle","11/429","425/22989",0.17350134741701,0.445106599492034,0.379549164831053,"ENSMUSG00000002688/ENSMUSG00000006386/ENSMUSG00000019850/ENSMUSG00000021457/ENSMUSG00000024521/ENSMUSG00000025408/ENSMUSG00000031770/ENSMUSG00000048040/ENSMUSG00000048355/ENSMUSG00000055493/ENSMUSG00000069806",11
"GO:0001756","somitogenesis","3/429","77/22989",0.173931923436063,0.445106599492034,0.379549164831053,"ENSMUSG00000021464/ENSMUSG00000027996/ENSMUSG00000042812",3
"GO:0002090","regulation of receptor internalization","3/429","77/22989",0.173931923436063,0.445106599492034,0.379549164831053,"ENSMUSG00000021457/ENSMUSG00000022602/ENSMUSG00000037010",3
"GO:0007632","visual behavior","3/429","77/22989",0.173931923436063,0.445106599492034,0.379549164831053,"ENSMUSG00000022489/ENSMUSG00000031367/ENSMUSG00000032532",3
"GO:0042306","regulation of protein import into nucleus","3/429","77/22989",0.173931923436063,0.445106599492034,0.379549164831053,"ENSMUSG00000002688/ENSMUSG00000006386/ENSMUSG00000055493",3
"GO:1903317","regulation of protein maturation","3/429","77/22989",0.173931923436063,0.445106599492034,0.379549164831053,"ENSMUSG00000027313/ENSMUSG00000040152/ENSMUSG00000053024",3
"GO:0006575","cellular modified amino acid metabolic process","6/429","201/22989",0.174710009170599,0.446530404149221,0.380763264709901,"ENSMUSG00000001663/ENSMUSG00000001665/ENSMUSG00000015619/ENSMUSG00000020256/ENSMUSG00000027199/ENSMUSG00000027313",6
"GO:0030307","positive regulation of cell growth","6/429","201/22989",0.174710009170599,0.446530404149221,0.380763264709901,"ENSMUSG00000018507/ENSMUSG00000020123/ENSMUSG00000027996/ENSMUSG00000050272/ENSMUSG00000058420/ENSMUSG00000069806",6
"GO:0034766","negative regulation of ion transmembrane transport","4/429","117/22989",0.175447566632295,0.44774262624656,0.381796944923045,"ENSMUSG00000007655/ENSMUSG00000027075/ENSMUSG00000027827/ENSMUSG00000074886",4
"GO:0043523","regulation of neuron apoptotic process","8/429","290/22989",0.176703557159931,0.44774262624656,0.381796944923045,"ENSMUSG00000015619/ENSMUSG00000022144/ENSMUSG00000024521/ENSMUSG00000025408/ENSMUSG00000033676/ENSMUSG00000068748/ENSMUSG00000075590/ENSMUSG00000102543",8
"GO:0001838","embryonic epithelial tube formation","5/429","159/22989",0.177003179707941,0.44774262624656,0.381796944923045,"ENSMUSG00000015619/ENSMUSG00000022144/ENSMUSG00000027996/ENSMUSG00000030790/ENSMUSG00000060969",5
"GO:0010977","negative regulation of neuron projection development","5/429","159/22989",0.177003179707941,0.44774262624656,0.381796944923045,"ENSMUSG00000023206/ENSMUSG00000032011/ENSMUSG00000043811/ENSMUSG00000060802/ENSMUSG00000068748",5
"GO:0001504","neurotransmitter uptake","2/429","41/22989",0.177836599996648,0.44774262624656,0.381796944923045,"ENSMUSG00000005357/ENSMUSG00000022144",2
"GO:0032689","negative regulation of interferon-gamma production","2/429","41/22989",0.177836599996648,0.44774262624656,0.381796944923045,"ENSMUSG00000015619/ENSMUSG00000025408",2
"GO:0032733","positive regulation of interleukin-10 production","2/429","41/22989",0.177836599996648,0.44774262624656,0.381796944923045,"ENSMUSG00000021457/ENSMUSG00000024379",2
"GO:0033006","regulation of mast cell activation involved in immune response","2/429","41/22989",0.177836599996648,0.44774262624656,0.381796944923045,"ENSMUSG00000021457/ENSMUSG00000042812",2
"GO:0035850","epithelial cell differentiation involved in kidney development","2/429","41/22989",0.177836599996648,0.44774262624656,0.381796944923045,"ENSMUSG00000015619/ENSMUSG00000022144",2
"GO:0051154","negative regulation of striated muscle cell differentiation","2/429","41/22989",0.177836599996648,0.44774262624656,0.381796944923045,"ENSMUSG00000020542/ENSMUSG00000030256",2
"GO:0051294","establishment of spindle orientation","2/429","41/22989",0.177836599996648,0.44774262624656,0.381796944923045,"ENSMUSG00000025932/ENSMUSG00000027883",2
"GO:0060603","mammary gland duct morphogenesis","2/429","41/22989",0.177836599996648,0.44774262624656,0.381796944923045,"ENSMUSG00000018604/ENSMUSG00000030849",2
"GO:0071827","plasma lipoprotein particle organization","2/429","41/22989",0.177836599996648,0.44774262624656,0.381796944923045,"ENSMUSG00000015568/ENSMUSG00000020609",2
"GO:2000249","regulation of actin cytoskeleton reorganization","2/429","41/22989",0.177836599996648,0.44774262624656,0.381796944923045,"ENSMUSG00000003283/ENSMUSG00000006386",2
"GO:0061097","regulation of protein tyrosine kinase activity","3/429","78/22989",0.17856409307576,0.44774262624656,0.381796944923045,"ENSMUSG00000007655/ENSMUSG00000021365/ENSMUSG00000032011",3
"GO:0072171","mesonephric tubule morphogenesis","3/429","78/22989",0.17856409307576,0.44774262624656,0.381796944923045,"ENSMUSG00000015619/ENSMUSG00000022144/ENSMUSG00000025932",3
"GO:0010586","miRNA metabolic process","4/429","118/22989",0.179134324608165,0.44774262624656,0.381796944923045,"ENSMUSG00000015619/ENSMUSG00000020542/ENSMUSG00000037010/ENSMUSG00000042292",4
"GO:0038061","NIK/NF-kappaB signaling","4/429","118/22989",0.179134324608165,0.44774262624656,0.381796944923045,"ENSMUSG00000006386/ENSMUSG00000044827/ENSMUSG00000049871/ENSMUSG00000058914",4
"GO:0046578","regulation of Ras protein signal transduction","6/429","203/22989",0.180205769389125,0.44774262624656,0.381796944923045,"ENSMUSG00000004952/ENSMUSG00000024451/ENSMUSG00000031216/ENSMUSG00000032462/ENSMUSG00000043811/ENSMUSG00000049929",6
"GO:1901652","response to peptide","11/429","429/22989",0.180898041190521,0.44774262624656,0.381796944923045,"ENSMUSG00000000753/ENSMUSG00000007655/ENSMUSG00000015568/ENSMUSG00000019577/ENSMUSG00000019850/ENSMUSG00000022376/ENSMUSG00000025006/ENSMUSG00000025586/ENSMUSG00000027199/ENSMUSG00000045730/ENSMUSG00000055737",11
"GO:0006959","humoral immune response","9/429","338/22989",0.182816816139414,0.44774262624656,0.381796944923045,"ENSMUSG00000015619/ENSMUSG00000019772/ENSMUSG00000024371/ENSMUSG00000024379/ENSMUSG00000029019/ENSMUSG00000030790/ENSMUSG00000038521/ENSMUSG00000060802/ENSMUSG00000074715",9
"GO:0022404","molting cycle process","4/429","119/22989",0.182846962562102,0.44774262624656,0.381796944923045,"ENSMUSG00000001655/ENSMUSG00000002057/ENSMUSG00000030849/ENSMUSG00000044471",4
"GO:0022405","hair cycle process","4/429","119/22989",0.182846962562102,0.44774262624656,0.381796944923045,"ENSMUSG00000001655/ENSMUSG00000002057/ENSMUSG00000030849/ENSMUSG00000044471",4
"GO:0097696","receptor signaling pathway via STAT","6/429","204/22989",0.182979486485755,0.44774262624656,0.381796944923045,"ENSMUSG00000007655/ENSMUSG00000023206/ENSMUSG00000024379/ENSMUSG00000028399/ENSMUSG00000035042/ENSMUSG00000055737",6
"GO:0038034","signal transduction in absence of ligand","3/429","79/22989",0.183229766240793,0.44774262624656,0.381796944923045,"ENSMUSG00000010461/ENSMUSG00000022144/ENSMUSG00000025932",3
"GO:0051057","positive regulation of small GTPase mediated signal transduction","3/429","79/22989",0.183229766240793,0.44774262624656,0.381796944923045,"ENSMUSG00000032462/ENSMUSG00000043811/ENSMUSG00000049929",3
"GO:0070988","demethylation","3/429","79/22989",0.183229766240793,0.44774262624656,0.381796944923045,"ENSMUSG00000015619/ENSMUSG00000056673/ENSMUSG00000068457",3
"GO:0097192","extrinsic apoptotic signaling pathway in absence of ligand","3/429","79/22989",0.183229766240793,0.44774262624656,0.381796944923045,"ENSMUSG00000010461/ENSMUSG00000022144/ENSMUSG00000025932",3
"GO:1903036","positive regulation of response to wounding","3/429","79/22989",0.183229766240793,0.44774262624656,0.381796944923045,"ENSMUSG00000023886/ENSMUSG00000033268/ENSMUSG00000040152",3
"GO:2000379","positive regulation of reactive oxygen species metabolic process","3/429","79/22989",0.183229766240793,0.44774262624656,0.381796944923045,"ENSMUSG00000021457/ENSMUSG00000039450/ENSMUSG00000040152",3
"GO:0045667","regulation of osteoblast differentiation","5/429","161/22989",0.18328917865741,0.44774262624656,0.381796944923045,"ENSMUSG00000001802/ENSMUSG00000002688/ENSMUSG00000024232/ENSMUSG00000027996/ENSMUSG00000052430",5
"GO:0070507","regulation of microtubule cytoskeleton organization","5/429","161/22989",0.18328917865741,0.44774262624656,0.381796944923045,"ENSMUSG00000007655/ENSMUSG00000021573/ENSMUSG00000027883/ENSMUSG00000037725/ENSMUSG00000055407",5
"GO:0015850","organic hydroxy compound transport","8/429","293/22989",0.183544401486159,0.44774262624656,0.381796944923045,"ENSMUSG00000007655/ENSMUSG00000019772/ENSMUSG00000020609/ENSMUSG00000021457/ENSMUSG00000022144/ENSMUSG00000049511/ENSMUSG00000057880/ENSMUSG00000058420",8
"GO:0002335","mature B cell differentiation","2/429","42/22989",0.184561044008402,0.44774262624656,0.381796944923045,"ENSMUSG00000019850/ENSMUSG00000038910",2
"GO:0003352","regulation of cilium movement","2/429","42/22989",0.184561044008402,0.44774262624656,0.381796944923045,"ENSMUSG00000021872/ENSMUSG00000039963",2
"GO:0010092","specification of animal organ identity","2/429","42/22989",0.184561044008402,0.44774262624656,0.381796944923045,"ENSMUSG00000022144/ENSMUSG00000030849",2
"GO:0010464","regulation of mesenchymal cell proliferation","2/429","42/22989",0.184561044008402,0.44774262624656,0.381796944923045,"ENSMUSG00000030849/ENSMUSG00000042812",2
"GO:0018149","peptide cross-linking","2/429","42/22989",0.184561044008402,0.44774262624656,0.381796944923045,"ENSMUSG00000037820/ENSMUSG00000040152",2
"GO:0040018","positive regulation of multicellular organism growth","2/429","42/22989",0.184561044008402,0.44774262624656,0.381796944923045,"ENSMUSG00000055737/ENSMUSG00000074676",2
"GO:0086002","cardiac muscle cell action potential involved in contraction","2/429","42/22989",0.184561044008402,0.44774262624656,0.381796944923045,"ENSMUSG00000007655/ENSMUSG00000041957",2
"GO:0090175","regulation of establishment of planar polarity","2/429","42/22989",0.184561044008402,0.44774262624656,0.381796944923045,"ENSMUSG00000021464/ENSMUSG00000027996",2
"GO:0097484","dendrite extension","2/429","42/22989",0.184561044008402,0.44774262624656,0.381796944923045,"ENSMUSG00000058420/ENSMUSG00000069806",2
"GO:0099174","regulation of presynapse organization","2/429","42/22989",0.184561044008402,0.44774262624656,0.381796944923045,"ENSMUSG00000028399/ENSMUSG00000036957",2
"GO:0110110","positive regulation of animal organ morphogenesis","2/429","42/22989",0.184561044008402,0.44774262624656,0.381796944923045,"ENSMUSG00000015619/ENSMUSG00000022144",2
"GO:0006814","sodium ion transport","7/429","249/22989",0.185451015876342,0.44774262624656,0.381796944923045,"ENSMUSG00000020331/ENSMUSG00000022464/ENSMUSG00000045103/ENSMUSG00000045730/ENSMUSG00000054640/ENSMUSG00000057182/ENSMUSG00000063873",7
"GO:2000377","regulation of reactive oxygen species metabolic process","5/429","162/22989",0.18646278175173,0.44774262624656,0.381796944923045,"ENSMUSG00000021457/ENSMUSG00000030921/ENSMUSG00000039450/ENSMUSG00000040152/ENSMUSG00000061119",5
"GO:0008306","associative learning","4/429","120/22989",0.186584839658379,0.44774262624656,0.381796944923045,"ENSMUSG00000022489/ENSMUSG00000031367/ENSMUSG00000032532/ENSMUSG00000045730",4
"GO:0071675","regulation of mononuclear cell migration","4/429","120/22989",0.186584839658379,0.44774262624656,0.381796944923045,"ENSMUSG00000035042/ENSMUSG00000035373/ENSMUSG00000040152/ENSMUSG00000040552",4
"GO:0072009","nephron epithelium development","4/429","120/22989",0.186584839658379,0.44774262624656,0.381796944923045,"ENSMUSG00000015619/ENSMUSG00000022144/ENSMUSG00000025932/ENSMUSG00000060969",4
"GO:0098773","skin epidermis development","4/429","120/22989",0.186584839658379,0.44774262624656,0.381796944923045,"ENSMUSG00000001655/ENSMUSG00000002057/ENSMUSG00000030849/ENSMUSG00000044471",4
"GO:0002246","wound healing involved in inflammatory response","1/429","11/22989",0.187189320406953,0.44774262624656,0.381796944923045,"ENSMUSG00000035258",1
"GO:0002676","regulation of chronic inflammatory response","1/429","11/22989",0.187189320406953,0.44774262624656,0.381796944923045,"ENSMUSG00000019850",1
"GO:0002887","negative regulation of myeloid leukocyte mediated immunity","1/429","11/22989",0.187189320406953,0.44774262624656,0.381796944923045,"ENSMUSG00000042812",1
"GO:0003266","regulation of secondary heart field cardioblast proliferation","1/429","11/22989",0.187189320406953,0.44774262624656,0.381796944923045,"ENSMUSG00000025932",1
"GO:0006013","mannose metabolic process","1/429","11/22989",0.187189320406953,0.44774262624656,0.381796944923045,"ENSMUSG00000038886",1
"GO:0006517","protein deglycosylation","1/429","11/22989",0.187189320406953,0.44774262624656,0.381796944923045,"ENSMUSG00000038886",1
"GO:0015810","aspartate transmembrane transport","1/429","11/22989",0.187189320406953,0.44774262624656,0.381796944923045,"ENSMUSG00000046589",1
"GO:0021892","cerebral cortex GABAergic interneuron differentiation","1/429","11/22989",0.187189320406953,0.44774262624656,0.381796944923045,"ENSMUSG00000053024",1
"GO:0031442","positive regulation of mRNA 3'-end processing","1/429","11/22989",0.187189320406953,0.44774262624656,0.381796944923045,"ENSMUSG00000025586",1
"GO:0032224","positive regulation of synaptic transmission, cholinergic","1/429","11/22989",0.187189320406953,0.44774262624656,0.381796944923045,"ENSMUSG00000019899",1
"GO:0033007","negative regulation of mast cell activation involved in immune response","1/429","11/22989",0.187189320406953,0.44774262624656,0.381796944923045,"ENSMUSG00000042812",1
"GO:0033212","iron import into cell","1/429","11/22989",0.187189320406953,0.44774262624656,0.381796944923045,"ENSMUSG00000026389",1
"GO:0034115","negative regulation of heterotypic cell-cell adhesion","1/429","11/22989",0.187189320406953,0.44774262624656,0.381796944923045,"ENSMUSG00000019850",1
"GO:0034370","triglyceride-rich lipoprotein particle remodeling","1/429","11/22989",0.187189320406953,0.44774262624656,0.381796944923045,"ENSMUSG00000015568",1
"GO:0035336","long-chain fatty-acyl-CoA metabolic process","1/429","11/22989",0.187189320406953,0.44774262624656,0.381796944923045,"ENSMUSG00000020333",1
"GO:0035672","oligopeptide transmembrane transport","1/429","11/22989",0.187189320406953,0.44774262624656,0.381796944923045,"ENSMUSG00000022899",1
"GO:0036135","Schwann cell migration","1/429","11/22989",0.187189320406953,0.44774262624656,0.381796944923045,"ENSMUSG00000068748",1
"GO:0042118","endothelial cell activation","1/429","11/22989",0.187189320406953,0.44774262624656,0.381796944923045,"ENSMUSG00000000530",1
"GO:0043482","cellular pigment accumulation","1/429","11/22989",0.187189320406953,0.44774262624656,0.381796944923045,"ENSMUSG00000019832",1
"GO:0045602","negative regulation of endothelial cell differentiation","1/429","11/22989",0.187189320406953,0.44774262624656,0.381796944923045,"ENSMUSG00000000530",1
"GO:0045924","regulation of female receptivity","1/429","11/22989",0.187189320406953,0.44774262624656,0.381796944923045,"ENSMUSG00000020123",1
"GO:0046689","response to mercury ion","1/429","11/22989",0.187189320406953,0.44774262624656,0.381796944923045,"ENSMUSG00000027199",1
"GO:0048563","post-embryonic animal organ morphogenesis","1/429","11/22989",0.187189320406953,0.44774262624656,0.381796944923045,"ENSMUSG00000012819",1
"GO:0048617","embryonic foregut morphogenesis","1/429","11/22989",0.187189320406953,0.44774262624656,0.381796944923045,"ENSMUSG00000042812",1
"GO:0051458","corticotropin secretion","1/429","11/22989",0.187189320406953,0.44774262624656,0.381796944923045,"ENSMUSG00000037010",1
"GO:0051561","positive regulation of mitochondrial calcium ion concentration","1/429","11/22989",0.187189320406953,0.44774262624656,0.381796944923045,"ENSMUSG00000037820",1
"GO:0051657","maintenance of organelle location","1/429","11/22989",0.187189320406953,0.44774262624656,0.381796944923045,"ENSMUSG00000027883",1
"GO:0051709","regulation of killing of cells of another organism","1/429","11/22989",0.187189320406953,0.44774262624656,0.381796944923045,"ENSMUSG00000021457",1
"GO:0051901","positive regulation of mitochondrial depolarization","1/429","11/22989",0.187189320406953,0.44774262624656,0.381796944923045,"ENSMUSG00000032532",1
"GO:0055015","ventricular cardiac muscle cell development","1/429","11/22989",0.187189320406953,0.44774262624656,0.381796944923045,"ENSMUSG00000019789",1
"GO:0060056","mammary gland involution","1/429","11/22989",0.187189320406953,0.44774262624656,0.381796944923045,"ENSMUSG00000007655",1
"GO:0060174","limb bud formation","1/429","11/22989",0.187189320406953,0.44774262624656,0.381796944923045,"ENSMUSG00000030849",1
"GO:0060287","epithelial cilium movement involved in determination of left/right asymmetry","1/429","11/22989",0.187189320406953,0.44774262624656,0.381796944923045,"ENSMUSG00000039963",1
"GO:0060405","regulation of penile erection","1/429","11/22989",0.187189320406953,0.44774262624656,0.381796944923045,"ENSMUSG00000019772",1
"GO:0060768","regulation of epithelial cell proliferation involved in prostate gland development","1/429","11/22989",0.187189320406953,0.44774262624656,0.381796944923045,"ENSMUSG00000000753",1
"GO:0060920","cardiac pacemaker cell differentiation","1/429","11/22989",0.187189320406953,0.44774262624656,0.381796944923045,"ENSMUSG00000018604",1
"GO:0070587","regulation of cell-cell adhesion involved in gastrulation","1/429","11/22989",0.187189320406953,0.44774262624656,0.381796944923045,"ENSMUSG00000019850",1
"GO:0071415","cellular response to purine-containing compound","1/429","11/22989",0.187189320406953,0.44774262624656,0.381796944923045,"ENSMUSG00000054640",1
"GO:0071864","positive regulation of cell proliferation in bone marrow","1/429","11/22989",0.187189320406953,0.44774262624656,0.381796944923045,"ENSMUSG00000030849",1
"GO:0072584","caveolin-mediated endocytosis","1/429","11/22989",0.187189320406953,0.44774262624656,0.381796944923045,"ENSMUSG00000007655",1
"GO:0098664","G protein-coupled serotonin receptor signaling pathway","1/429","11/22989",0.187189320406953,0.44774262624656,0.381796944923045,"ENSMUSG00000049511",1
"GO:0099545","trans-synaptic signaling by trans-synaptic complex","1/429","11/22989",0.187189320406953,0.44774262624656,0.381796944923045,"ENSMUSG00000028399",1
"GO:0099612","protein localization to axon","1/429","11/22989",0.187189320406953,0.44774262624656,0.381796944923045,"ENSMUSG00000053024",1
"GO:0110011","regulation of basement membrane organization","1/429","11/22989",0.187189320406953,0.44774262624656,0.381796944923045,"ENSMUSG00000019899",1
"GO:1900115","extracellular regulation of signal transduction","1/429","11/22989",0.187189320406953,0.44774262624656,0.381796944923045,"ENSMUSG00000050069",1
"GO:1900116","extracellular negative regulation of signal transduction","1/429","11/22989",0.187189320406953,0.44774262624656,0.381796944923045,"ENSMUSG00000050069",1
"GO:1900454","positive regulation of long-term synaptic depression","1/429","11/22989",0.187189320406953,0.44774262624656,0.381796944923045,"ENSMUSG00000022376",1
"GO:1900747","negative regulation of vascular endothelial growth factor signaling pathway","1/429","11/22989",0.187189320406953,0.44774262624656,0.381796944923045,"ENSMUSG00000032462",1
"GO:1901856","negative regulation of cellular respiration","1/429","11/22989",0.187189320406953,0.44774262624656,0.381796944923045,"ENSMUSG00000006457",1
"GO:1902231","positive regulation of intrinsic apoptotic signaling pathway in response to DNA damage","1/429","11/22989",0.187189320406953,0.44774262624656,0.381796944923045,"ENSMUSG00000026389",1
"GO:1902260","negative regulation of delayed rectifier potassium channel activity","1/429","11/22989",0.187189320406953,0.44774262624656,0.381796944923045,"ENSMUSG00000027827",1
"GO:1903367","positive regulation of fear response","1/429","11/22989",0.187189320406953,0.44774262624656,0.381796944923045,"ENSMUSG00000032532",1
"GO:1990440","positive regulation of transcription from RNA polymerase II promoter in response to endoplasmic reticulum stress","1/429","11/22989",0.187189320406953,0.44774262624656,0.381796944923045,"ENSMUSG00000025408",1
"GO:2000109","regulation of macrophage apoptotic process","1/429","11/22989",0.187189320406953,0.44774262624656,0.381796944923045,"ENSMUSG00000035042",1
"GO:2000727","positive regulation of cardiac muscle cell differentiation","1/429","11/22989",0.187189320406953,0.44774262624656,0.381796944923045,"ENSMUSG00000020542",1
"GO:2001204","regulation of osteoclast development","1/429","11/22989",0.187189320406953,0.44774262624656,0.381796944923045,"ENSMUSG00000022015",1
"GO:2001214","positive regulation of vasculogenesis","1/429","11/22989",0.187189320406953,0.44774262624656,0.381796944923045,"ENSMUSG00000030790",1
"GO:2001280","positive regulation of unsaturated fatty acid biosynthetic process","1/429","11/22989",0.187189320406953,0.44774262624656,0.381796944923045,"ENSMUSG00000020123",1
"GO:0006749","glutathione metabolic process","3/429","80/22989",0.187927616462137,0.44870921109039,0.382621166515429,"ENSMUSG00000001663/ENSMUSG00000001665/ENSMUSG00000027313",3
"GO:0045123","cellular extravasation","3/429","80/22989",0.187927616462137,0.44870921109039,0.382621166515429,"ENSMUSG00000032011/ENSMUSG00000035042/ENSMUSG00000074715",3
"GO:0072524","pyridine-containing compound metabolic process","3/429","80/22989",0.187927616462137,0.44870921109039,0.382621166515429,"ENSMUSG00000020256/ENSMUSG00000032788/ENSMUSG00000039450",3
"GO:0061351","neural precursor cell proliferation","6/429","206/22989",0.188577389131824,0.449993911980442,0.383716650497095,"ENSMUSG00000020333/ENSMUSG00000022322/ENSMUSG00000024395/ENSMUSG00000030849/ENSMUSG00000032238/ENSMUSG00000068748",6
"GO:0002021","response to dietary excess","2/429","43/22989",0.191321317814402,0.455114269981789,0.388082857615267,"ENSMUSG00000045730/ENSMUSG00000053024",2
"GO:0032781","positive regulation of ATP-dependent activity","2/429","43/22989",0.191321317814402,0.455114269981789,0.388082857615267,"ENSMUSG00000045730/ENSMUSG00000061086",2
"GO:0050919","negative chemotaxis","2/429","43/22989",0.191321317814402,0.455114269981789,0.388082857615267,"ENSMUSG00000043811/ENSMUSG00000059921",2
"GO:0098751","bone cell development","2/429","43/22989",0.191321317814402,0.455114269981789,0.388082857615267,"ENSMUSG00000016087/ENSMUSG00000022015",2
"GO:1900026","positive regulation of substrate adhesion-dependent cell spreading","2/429","43/22989",0.191321317814402,0.455114269981789,0.388082857615267,"ENSMUSG00000021365/ENSMUSG00000024395",2
"GO:0071805","potassium ion transmembrane transport","6/429","207/22989",0.191401085737128,0.455114269981789,0.388082857615267,"ENSMUSG00000007655/ENSMUSG00000020331/ENSMUSG00000023092/ENSMUSG00000027827/ENSMUSG00000062609/ENSMUSG00000063873",6
"GO:0032088","negative regulation of NF-kappaB transcription factor activity","3/429","81/22989",0.19265632644294,0.456396581467173,0.389176304115242,"ENSMUSG00000019850/ENSMUSG00000025408/ENSMUSG00000049871",3
"GO:0048663","neuron fate commitment","3/429","81/22989",0.19265632644294,0.456396581467173,0.389176304115242,"ENSMUSG00000022484/ENSMUSG00000024420/ENSMUSG00000025932",3
"GO:0001818","negative regulation of cytokine production","8/429","297/22989",0.192840582497136,0.456396581467173,0.389176304115242,"ENSMUSG00000015619/ENSMUSG00000019850/ENSMUSG00000025408/ENSMUSG00000030921/ENSMUSG00000040152/ENSMUSG00000046718/ENSMUSG00000049871/ENSMUSG00000058914",8
"GO:0043534","blood vessel endothelial cell migration","4/429","122/22989",0.194133740377289,0.456396581467173,0.389176304115242,"ENSMUSG00000000530/ENSMUSG00000002688/ENSMUSG00000040152/ENSMUSG00000061119",4
"GO:0090100","positive regulation of transmembrane receptor protein serine/threonine kinase signaling pathway","4/429","122/22989",0.194133740377289,0.456396581467173,0.389176304115242,"ENSMUSG00000000530/ENSMUSG00000020542/ENSMUSG00000026768/ENSMUSG00000040152",4
"GO:0002700","regulation of production of molecular mediator of immune response","6/429","208/22989",0.1942409496966,0.456396581467173,0.389176304115242,"ENSMUSG00000006386/ENSMUSG00000015619/ENSMUSG00000019850/ENSMUSG00000021457/ENSMUSG00000046718/ENSMUSG00000060802",6
"GO:0008064","regulation of actin polymerization or depolymerization","5/429","165/22989",0.196101505047911,0.456396581467173,0.389176304115242,"ENSMUSG00000020589/ENSMUSG00000026532/ENSMUSG00000036377/ENSMUSG00000036533/ENSMUSG00000048096",5
"GO:0006766","vitamin metabolic process","3/429","82/22989",0.197414588705453,0.456396581467173,0.389176304115242,"ENSMUSG00000020256/ENSMUSG00000032291/ENSMUSG00000032788",3
